Time stamp,Water volume in tunnel V (m3),Inflow to tunnel F1 (m3/15 min),Outflow (m3/15 min),Pump efficiency 1.1 (kW),Pump efficiency 1.2 (kW),Pump efficiency 1.3 (kW),Pump efficiency 1.4 (kW),Pump efficiency 2.1 (kW),Pump efficiency 2.2 (kW),Pump efficiency 2.3 (kW),Pump efficiency 2.4 (kW),Pump flow 1.1 (m3/15 min),Pump flow 1.2 (m3/15 min),Pump flow 1.3 (m3/15 min),Pump flow 1.4 (m3/15 min),Pump flow 2.1 (m3/15 min),Pump flow 2.2 (m3/15 min),Pump flow 2.3 (m3/15 min),Pump flow 2.4 (m3/15 min),Electricity price 2: normal (EUR/kWh),Electricity price 1: high (EUR/kWh)
2024-11-25 01:00:00,81576.78719951304742608045000,1509.2041015625,3000,0,400,400,0,0,0,400,400,0,750,750,0,0,0,750,750,10.881000000000000227373675443232059478759765625,25.65899999999999891997504164464771747589111328125
2024-11-25 01:15:00,80033.54965068492742830130975,1456.76245117188000222085975110530853271484375,2250,0,400,400,0,0,0,0,400,0,750,750,0,0,0,0,750,10.881000000000000227373675443232059478759765625,25.65899999999999891997504164464771747589111328125
2024-11-25 01:30:00,79203.21383525523742719087987,1419.664184570309998889570124447345733642578125,1500,0,400,400,0,0,0,0,0,0,750,750,0,0,0,0,0,10.881000000000000227373675443232059478759765625,25.65899999999999891997504164464771747589111328125
2024-11-25 01:45:00,79085.00314189586742941173962,1381.78930664063000222085975110530853271484375,750,0,0,400,0,0,0,0,0,0,0,750,0,0,0,0,0,10.881000000000000227373675443232059478759765625,25.65899999999999891997504164464771747589111328125
2024-11-25 02:00:00,79665.14327861461742941173962,1330.14013671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.477000000000000312638803734444081783294677734375,24.13700000000000045474735088646411895751953125
2024-11-25 02:15:00,80959.26620341930743052216950,1294.122924804690001110429875552654266357421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.477000000000000312638803734444081783294677734375,24.13700000000000045474735088646411895751953125
2024-11-25 02:30:00,82187.58370830211742941173962,1228.317504882809998889570124447345733642578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.477000000000000312638803734444081783294677734375,24.13700000000000045474735088646411895751953125
2024-11-25 02:45:00,83249.78451396617742830130974,1062.200805664059998889570124447345733642578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.477000000000000312638803734444081783294677734375,24.13700000000000045474735088646411895751953125
2024-11-25 03:00:00,84420.52218486461742941173962,1170.737670898440001110429875552654266357421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.361000000000000653699316899292171001434326171875,18.599000000000000198951966012828052043914794921875
2024-11-25 03:15:00,85637.49581767711742941173962,1216.9736328125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.361000000000000653699316899292171001434326171875,18.599000000000000198951966012828052043914794921875
2024-11-25 03:30:00,86834.37863017711742941173962,1196.8828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.361000000000000653699316899292171001434326171875,18.599000000000000198951966012828052043914794921875
2024-11-25 03:45:00,87971.98751689586742941173962,1137.60888671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.361000000000000653699316899292171001434326171875,18.599000000000000198951966012828052043914794921875
2024-11-25 04:00:00,89057.18405009899743163259937,1085.19653320313000222085975110530853271484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5419999999999998152588887023739516735076904296875,18.068000000000001392663762089796364307403564453125
2024-11-25 04:15:00,90134.73507548962743385345912,1077.55102539063000222085975110530853271484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5419999999999998152588887023739516735076904296875,18.068000000000001392663762089796364307403564453125
2024-11-25 04:30:00,91206.02413798962743385345912,1071.2890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5419999999999998152588887023739516735076904296875,18.068000000000001392663762089796364307403564453125
2024-11-25 04:45:00,92211.00326396618743274302924,1004.979125976559998889570124447345733642578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5419999999999998152588887023739516735076904296875,18.068000000000001392663762089796364307403564453125
2024-11-25 05:00:00,93154.52303935681243274302924,943.519775390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7279999999999997584154698415659368038177490234375,17.614999999999998436805981327779591083526611328125
2024-11-25 05:15:00,94003.86019755993743274302924,849.337158203125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7279999999999997584154698415659368038177490234375,17.614999999999998436805981327779591083526611328125
2024-11-25 05:30:00,94812.56649638806243274302924,808.706298828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7279999999999997584154698415659368038177490234375,17.614999999999998436805981327779591083526611328125
2024-11-25 05:45:00,95716.83450175915641011670468,904.268005371093977373675443232059478759765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7279999999999997584154698415659368038177490234375,17.614999999999998436805981327779591083526611328125
2024-11-25 06:00:00,96547.57253886853141011670468,830.738037109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.391999999999999459987520822323858737945556640625,24.687999999999998834709913353435695171356201171875
2024-11-25 06:15:00,97280.10421611462538749038012,732.531677246093977373675443232059478759765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.391999999999999459987520822323858737945556640625,24.687999999999998834709913353435695171356201171875
2024-11-25 06:30:00,98131.77377177868834223773101,851.66955566406295474735088646411895751953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.391999999999999459987520822323858737945556640625,24.687999999999998834709913353435695171356201171875
2024-11-25 06:45:00,99000.10250713025129698508190,868.32873535156295474735088646411895751953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.391999999999999459987520822323858737945556640625,24.687999999999998834709913353435695171356201171875
2024-11-25 07:00:00,99855.07485820447027435875734,854.972351074218977373675443232059478759765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.64200000000000301270119962282478809356689453125,42.2830000000000012505552149377763271331787109375
2024-11-25 07:15:00,100720.7877488294702743587573,865.712890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.64200000000000301270119962282478809356689453125,42.2830000000000012505552149377763271331787109375
2024-11-25 07:30:00,101616.4140916029082291061082,895.62634277343795474735088646411895751953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.64200000000000301270119962282478809356689453125,42.2830000000000012505552149377763271331787109375
2024-11-25 07:45:00,102510.9045090833772064797836,894.490417480468977373675443232059478759765625,750,0,0,0,400,0,0,0,0,0,0,0,750,0,0,0,0,37.64200000000000301270119962282478809356689453125,42.2830000000000012505552149377763271331787109375
2024-11-25 08:00:00,102682.4665818372832291061082,921.562072753906022626324556767940521240234375,1500,0,0,0,400,0,400,0,0,0,0,0,750,0,750,0,0,37.64200000000000301270119962282478809356689453125,61.99300000000000210320649784989655017852783203125
2024-11-25 08:15:00,102236.4535203138432279956783,1053.986938476559998889570124447345733642578125,2250,0,0,0,400,0,400,400,0,0,0,0,750,0,750,750,0,37.64200000000000301270119962282478809356689453125,61.99300000000000210320649784989655017852783203125
2024-11-25 08:30:00,100786.7829880872811827430292,800.32946777343795474735088646411895751953125,3000,0,0,0,400,0,400,400,400,0,0,0,750,0,750,750,750,37.64200000000000301270119962282478809356689453125,61.99300000000000210320649784989655017852783203125
2024-11-25 08:45:00,98960.2436814466611849638890,1173.46069335938000222085975110530853271484375,3750,0,400,0,400,0,400,400,400,0,750,0,750,0,750,750,750,37.64200000000000301270119962282478809356689453125,61.99300000000000210320649784989655017852783203125
2024-11-25 09:00:00,96216.53774882947118385345912,1006.294067382809998889570124447345733642578125,4500,0,400,400,400,0,400,400,400,0,750,750,750,0,750,750,750,35.51100000000000278532752417959272861480712890625,76.875
2024-11-25 09:15:00,92635.71816875134618385345912,919.180419921875,4500,0,400,400,400,0,400,400,400,0,750,750,750,0,750,750,750,35.51100000000000278532752417959272861480712890625,76.875
2024-11-25 09:30:00,89078.19839336072118385345912,942.480224609375,4500,0,400,400,400,0,400,400,400,0,750,750,750,0,750,750,750,35.51100000000000278532752417959272861480712890625,76.875
2024-11-25 09:45:00,85605.45669414197118385345912,1027.25830078125,4500,0,400,400,400,0,400,400,400,0,750,750,750,0,750,750,750,35.51100000000000278532752417959272861480712890625,76.875
2024-11-25 10:00:00,82160.77657939588107183226621,1055.31988525390988797880709171295166015625,3750,0,400,400,0,0,400,400,400,0,750,750,0,0,750,750,750,19.339999999999999857891452847979962825775146484375,94.594999999999998863131622783839702606201171875
2024-11-25 10:15:00,79976.91415263807107294269609,1566.137573242190001110429875552654266357421875,3000,0,400,400,0,0,0,400,400,0,750,750,0,0,0,750,750,19.339999999999999857891452847979962825775146484375,94.594999999999998863131622783839702606201171875
2024-11-25 10:30:00,78670.23251201307107294269609,1693.318359375,2250,0,400,400,0,0,0,0,400,0,750,750,0,0,0,0,750,19.339999999999999857891452847979962825775146484375,94.594999999999998863131622783839702606201171875
2024-11-25 10:45:00,77875.35055400526107405312597,1455.118041992190001110429875552654266357421875,1500,0,400,400,0,0,0,0,0,0,750,750,0,0,0,0,0,19.339999999999999857891452847979962825775146484375,94.594999999999998863131622783839702606201171875
2024-11-25 11:00:00,78027.94137431776107405312597,1652.5908203125,750,0,0,400,0,0,0,0,0,0,0,750,0,0,0,0,0,12.61299999999999954525264911353588104248046875,93.462999999999993860910763032734394073486328125
2024-11-25 11:15:00,79038.91464091932107294269609,1760.973266601559998889570124447345733642578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.61299999999999954525264911353588104248046875,93.462999999999993860910763032734394073486328125
2024-11-25 11:30:00,80865.47701884901107405312597,1826.562377929690001110429875552654266357421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.61299999999999954525264911353588104248046875,93.462999999999993860910763032734394073486328125
2024-11-25 11:45:00,82775.88851787245107516355585,1910.411499023440001110429875552654266357421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.61299999999999954525264911353588104248046875,93.462999999999993860910763032734394073486328125
2024-11-25 12:00:00,84675.79891826308107738441560,1899.91040039063000222085975110530853271484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7460000000000004405364961712621152400970458984375,93.0040000000000048885340220294892787933349609375
2024-11-25 12:15:00,86562.19613505996107960527535,1886.39721679688000222085975110530853271484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7460000000000004405364961712621152400970458984375,93.0040000000000048885340220294892787933349609375
2024-11-25 12:30:00,88431.91842509902107849484547,1869.722290039059998889570124447345733642578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7460000000000004405364961712621152400970458984375,93.0040000000000048885340220294892787933349609375
2024-11-25 12:45:00,90394.35751201308107738441559,1962.439086914059998889570124447345733642578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7460000000000004405364961712621152400970458984375,93.0040000000000048885340220294892787933349609375
2024-11-25 13:00:00,92459.72018291152085112117002,2065.36267089843977373675443232059478759765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.038000000000000255795384873636066913604736328125,84.9980000000000046611603465862572193145751953125
2024-11-25 13:15:00,94558.13448955215085334202977,2098.41430664063000222085975110530853271484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.038000000000000255795384873636066913604736328125,84.9980000000000046611603465862572193145751953125
2024-11-25 13:30:00,96678.54049541153085556288952,2120.40600585938000222085975110530853271484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.038000000000000255795384873636066913604736328125,84.9980000000000046611603465862572193145751953125
2024-11-25 13:45:00,98851.36874248184108182613509,2172.82824707031022626324556767940521240234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.038000000000000255795384873636066913604736328125,84.9980000000000046611603465862572193145751953125
2024-11-25 14:00:00,101053.0276780287210840469948,2201.65893554688000222085975110530853271484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.943000000000000060396132539608515799045562744140625,81.9189999999999969304553815163671970367431640625
2024-11-25 14:15:00,103230.4593186537210840469948,2177.431640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.943000000000000060396132539608515799045562744140625,81.9189999999999969304553815163671970367431640625
2024-11-25 14:30:00,105463.1446213881010862678546,2232.68530273438000222085975110530853271484375,750,0,0,0,400,0,0,0,0,0,0,0,750,0,0,0,0,3.943000000000000060396132539608515799045562744140625,81.9189999999999969304553815163671970367431640625
2024-11-25 14:45:00,107031.5371995131010862678546,2318.392578125,1500,0,0,0,400,0,400,0,0,0,0,0,750,0,750,0,0,3.943000000000000060396132539608515799045562744140625,81.9189999999999969304553815163671970367431640625
2024-11-25 15:00:00,107907.3124680677908600046090,2375.77526855468977373675443232059478759765625,2250,0,0,0,400,0,400,400,0,0,0,0,750,0,750,750,0,3.474000000000000198951966012828052043914794921875,84.1039999999999992041921359486877918243408203125
2024-11-25 15:15:00,108190.1276536146708622254688,2532.81518554688000222085975110530853271484375,3000,0,0,0,400,0,400,400,400,0,0,0,750,0,750,750,750,3.474000000000000198951966012828052043914794921875,84.1039999999999992041921359486877918243408203125
2024-11-25 15:30:00,107750.8772874037310884887144,2560.74963378906022626324556767940521240234375,3750,0,400,0,400,0,400,400,400,0,750,0,750,0,750,750,750,3.474000000000000198951966012828052043914794921875,84.1039999999999992041921359486877918243408203125
2024-11-25 15:45:00,106611.7513108412310884887144,2610.8740234375,4500,0,400,400,400,0,400,400,400,0,750,750,750,0,750,750,750,3.474000000000000198951966012828052043914794921875,84.1039999999999992041921359486877918243408203125
2024-11-25 16:00:00,104470.4485764662310884887144,2358.697265625,4500,0,400,400,400,0,400,400,400,0,750,750,750,0,750,750,750,4.15299999999999958077978590154089033603668212890625,80.5930000000000035242919693700969219207763671875
2024-11-25 16:15:00,102318.1482834974810884887144,2347.69970703125,4500,0,400,400,400,0,400,400,400,0,750,750,750,0,750,750,750,4.15299999999999958077978590154089033603668212890625,80.5930000000000035242919693700969219207763671875
2024-11-25 16:30:00,100199.3365159193610907095742,2381.18823242188000222085975110530853271484375,4500,0,400,400,400,0,400,400,400,0,750,750,750,0,750,750,750,4.15299999999999958077978590154089033603668212890625,80.5930000000000035242919693700969219207763671875
2024-11-25 16:45:00,98084.6673264662410929304340,2385.33081054688000222085975110530853271484375,4500,0,400,400,400,0,400,400,400,0,750,750,750,0,750,750,750,4.15299999999999958077978590154089033603668212890625,80.5930000000000035242919693700969219207763671875
2024-11-25 17:00:00,96005.8892502943710951512938,2421.22192382813000222085975110530853271484375,4500,0,400,400,400,0,400,400,400,0,750,750,750,0,750,750,750,7.32200000000000006394884621840901672840118408203125,75.816000000000002501110429875552654266357421875
2024-11-25 17:15:00,93945.9414963881210951512938,2440.05224609375,4500,0,400,400,400,0,400,400,400,0,750,750,750,0,750,750,750,7.32200000000000006394884621840901672840118408203125,75.816000000000002501110429875552654266357421875
2024-11-25 17:30:00,91903.40218974750109737215355,2457.46069335938000222085975110530853271484375,4500,0,400,400,400,0,400,400,400,0,750,750,750,0,750,750,750,7.32200000000000006394884621840901672840118408203125,75.816000000000002501110429875552654266357421875
2024-11-25 17:45:00,89903.94979716938109959301330,2500.54760742188000222085975110530853271484375,4500,0,400,400,400,0,400,400,400,0,750,750,750,0,750,750,750,7.32200000000000006394884621840901672840118408203125,75.816000000000002501110429875552654266357421875
2024-11-25 18:00:00,87955.35311748188109959301330,2551.4033203125,4500,0,400,400,400,0,400,400,400,0,750,750,750,0,750,750,750,3.6089999999999999857891452847979962825775146484375,92.856999999999999317878973670303821563720703125
2024-11-25 18:15:00,86173.26888896626110181387305,2717.91577148438000222085975110530853271484375,3750,0,400,400,0,0,400,400,400,0,750,750,0,0,750,750,750,3.6089999999999999857891452847979962825775146484375,92.856999999999999317878973670303821563720703125
2024-11-25 18:30:00,84994.70980693501110181387305,2571.44091796875,3000,0,400,400,0,0,0,400,400,0,750,750,0,0,0,750,750,3.6089999999999999857891452847979962825775146484375,92.856999999999999317878973670303821563720703125
2024-11-25 18:45:00,84643.37313701314110403473280,2648.66333007813000222085975110530853271484375,2250,0,400,400,0,0,0,0,400,0,750,750,0,0,0,0,750,3.6089999999999999857891452847979962825775146484375,92.856999999999999317878973670303821563720703125
2024-11-25 19:00:00,84992.51522685689110403473280,2599.14208984375,1500,0,400,400,0,0,0,0,0,0,750,750,0,0,0,0,0,5.099000000000000198951966012828052043914794921875,95.4800000000000039790393202565610408782958984375
